usage_id,customer_id,date,gb_used,app_most_used,is_roaming,download_speed,upload_speed,data_pack_type
2039,2106,2024-03-10,4.36,Instagram,False,17.5,10.24,Daily
2040,4369,2024-02-12,3.03,Instagram,False,17.17,12.86,Unlimited
2041,3030,2024-01-16,4.15,Instagram,False,18.6,16.08,Daily
2042,41,2024-03-03,4.57,YouTube,False,25.91,6.56,Daily
2043,4834,2024-03-05,2.87,Facebook,False,8.13,9.71,Unlimited
2044,4805,2024-01-05,1.5,Netflix,False,14.37,13.68,Booster
2045,126,2024-01-25,2.54,YouTube,False,32.35,6.16,Unlimited
2046,778,2024-01-27,4.27,Facebook,True,38.27,13.49,Daily
2047,836,2024-02-11,2.96,YouTube,True,13.7,3.77,Unlimited
2048,879,2024-02-24,4.49,Facebook,False,14.58,8.97,Daily
2049,4490,2024-01-26,4.49,WhatsApp,False,24.95,2.94,Daily
2050,4924,2024-01-16,1.93,Netflix,False,49.09,17.03,Booster
2051,837,2024-03-30,2.3,WhatsApp,False,28.41,6.75,Daily
2052,525,2024-01-28,3.42,WhatsApp,True,41.05,18.6,Booster
2053,1252,2024-01-30,0.64,Facebook,False,46.1,15.97,Unlimited
2054,4242,2024-03-17,2.38,Instagram,True,32.57,6.99,Unlimited
2055,735,2024-03-29,0.83,Instagram,False,26.92,12.47,Booster
2056,169,2024-02-14,4.25,Instagram,False,38.7,9.37,Daily
2057,1149,2024-01-19,4.72,Instagram,False,17.31,16.31,Booster
2058,300,2024-01-13,0.79,Netflix,False,48.69,14.04,Daily
2059,3322,2024-03-15,3.37,WhatsApp,True,24.82,13.42,Booster
2060,522,2024-01-23,3.22,YouTube,False,46.56,14.8,Booster
2061,618,2024-01-14,3.82,Netflix,False,38.47,9.0,Unlimited
2062,3585,2024-03-14,3.51,Facebook,False,12.15,8.86,Unlimited
2063,1718,2024-01-23,1.16,Netflix,False,12.59,7.67,Daily
2064,4602,2024-02-09,1.53,Netflix,False,18.79,4.05,Daily
2065,302,2024-03-04,0.91,Facebook,False,19.86,7.89,Booster
2066,653,2024-03-25,4.61,YouTube,False,2.72,13.0,Unlimited
2067,3302,2024-02-28,2.66,WhatsApp,False,43.08,6.97,Booster
2068,4160,2024-01-20,4.88,Netflix,False,13.54,4.68,Unlimited
2069,2638,2024-02-01,2.3,Facebook,False,41.59,19.19,Daily
2070,2280,2024-03-18,2.81,Facebook,False,25.18,12.06,Daily
2071,1623,2024-01-24,3.97,YouTube,False,30.42,1.61,Daily
2072,4415,2024-02-15,4.01,Netflix,False,27.75,15.85,Booster
2073,1682,2024-01-18,1.23,Facebook,False,47.34,13.82,Unlimited
2074,4925,2024-02-17,1.51,YouTube,False,22.06,8.39,Daily
2075,92,2024-01-14,0.58,YouTube,False,20.66,14.25,Booster
2076,3707,2024-02-23,4.05,Facebook,False,31.52,18.37,Daily
2077,961,2024-01-21,3.99,Facebook,False,20.33,5.1,Booster
2078,4160,2024-01-05,0.5,Netflix,False,31.16,11.04,Booster
2079,844,2024-01-31,1.36,Netflix,True,29.47,15.66,Unlimited
2080,219,2024-03-07,2.3,WhatsApp,False,39.2,2.58,Unlimited
2081,704,2024-03-27,2.75,Facebook,True,49.52,15.28,Daily
2082,4715,2024-02-28,2.66,Instagram,False,48.91,15.51,Unlimited
2083,247,2024-02-13,4.92,Instagram,False,7.94,11.5,Booster
2084,4038,2024-03-04,3.84,WhatsApp,False,23.7,15.91,Daily
2085,57,2024-02-11,0.65,Facebook,False,22.27,13.74,Unlimited
2086,3960,2024-02-07,1.54,YouTube,False,11.15,7.16,Unlimited
2087,4853,2024-01-07,1.79,Instagram,False,37.7,3.78,Booster
2088,1859,2024-02-28,1.64,Netflix,False,48.49,19.28,Daily
2089,1913,2024-03-09,3.95,Instagram,False,9.33,11.94,Daily
2090,4222,2024-03-10,1.87,Facebook,True,15.07,14.54,Booster
2091,267,2024-02-18,2.51,Instagram,False,43.04,11.28,Booster
2092,3483,2024-03-18,2.71,WhatsApp,False,16.65,15.12,Booster
2093,1681,2024-01-11,1.43,Netflix,False,23.18,3.9,Unlimited
2094,3194,2024-01-02,1.68,WhatsApp,False,37.54,5.21,Unlimited
2095,1532,2024-01-27,3.92,YouTube,False,8.05,17.22,Unlimited
2096,2007,2024-01-16,4.35,YouTube,False,27.3,2.04,Daily
2097,4706,2024-03-04,0.28,YouTube,False,7.26,9.67,Booster
2098,4565,2024-03-06,3.07,YouTube,False,16.66,4.63,Booster
2099,4897,2024-02-18,3.2,Facebook,False,13.37,11.82,Daily
2100,4229,2024-03-30,3.71,Facebook,False,37.05,9.85,Booster
2101,3451,2024-01-16,3.5,Facebook,False,9.23,15.03,Booster
2102,1020,2024-03-13,4.4,WhatsApp,False,33.77,6.86,Unlimited
2103,318,2024-02-21,0.48,WhatsApp,False,29.63,9.01,Daily
2104,1601,2024-03-13,2.0,Instagram,False,34.44,5.45,Booster
2105,711,2024-01-05,3.93,Netflix,False,44.08,2.95,Daily
2106,3197,2024-02-05,4.25,WhatsApp,False,27.64,5.31,Unlimited
2107,451,2024-01-07,1.4,Instagram,False,36.59,18.07,Daily
2108,1882,2024-03-01,2.97,YouTube,False,40.62,10.19,Daily
2109,1744,2024-01-29,0.99,YouTube,False,35.39,11.21,Booster
2110,1324,2024-03-07,4.27,WhatsApp,False,17.32,15.08,Booster
2111,3561,2024-01-30,3.68,Facebook,True,48.15,17.42,Booster
2112,2681,2024-02-09,1.19,Instagram,False,4.92,1.44,Unlimited
2113,4238,2024-01-31,3.16,Netflix,False,19.87,3.37,Daily
2114,3052,2024-02-17,2.6,Instagram,False,41.42,9.12,Unlimited
2115,4665,2024-03-31,1.37,Facebook,False,18.8,4.79,Daily
2116,2352,2024-01-06,4.48,Facebook,False,28.2,10.01,Daily
2117,2705,2024-03-02,0.82,WhatsApp,False,8.46,12.68,Unlimited
2118,2641,2024-01-29,2.39,Facebook,False,43.13,10.31,Booster
2119,4126,2024-01-09,2.96,Facebook,False,46.7,13.91,Unlimited
2120,3449,2024-02-23,4.14,Netflix,False,49.23,1.36,Booster
2121,695,2024-03-24,0.84,Facebook,False,5.7,11.29,Booster
2122,4254,2024-01-11,3.08,YouTube,False,11.56,14.68,Unlimited
2123,2194,2024-01-19,0.13,Facebook,True,25.76,19.94,Booster
2124,340,2024-03-14,4.13,YouTube,False,15.09,3.0,Unlimited
2125,1769,2024-01-05,1.25,Netflix,False,32.85,1.22,Daily
2126,92,2024-03-27,3.63,WhatsApp,True,42.58,6.52,Booster
2127,4425,2024-03-10,3.05,YouTube,False,8.1,7.25,Daily
2128,172,2024-01-18,0.35,WhatsApp,False,2.15,16.36,Booster
2129,2750,2024-01-21,1.0,WhatsApp,False,49.7,5.78,Booster
2130,3103,2024-01-15,1.41,YouTube,False,23.62,5.68,Booster
2131,621,2024-02-28,4.44,Instagram,False,5.29,17.54,Booster
2132,989,2024-03-14,2.46,Facebook,False,30.25,9.15,Booster
2133,77,2024-01-06,4.58,Netflix,True,38.15,13.5,Daily
2134,2199,2024-01-24,0.33,WhatsApp,False,40.46,4.95,Booster
2135,4238,2024-02-29,0.13,Instagram,False,29.33,12.44,Unlimited
2136,231,2024-01-28,4.75,WhatsApp,False,34.62,18.0,Booster
2137,2176,2024-03-14,3.65,Instagram,False,24.86,14.9,Daily
2138,2908,2024-01-23,3.94,Netflix,False,31.75,3.65,Daily
2139,2545,2024-03-19,4.59,Instagram,False,47.68,3.5,Unlimited
2140,3613,2024-02-15,4.92,Netflix,False,49.4,2.93,Unlimited
2141,2858,2024-02-06,0.58,Facebook,False,32.12,18.46,Booster
2142,1554,2024-01-14,0.88,Instagram,False,30.03,12.59,Unlimited
2143,4365,2024-02-17,1.02,WhatsApp,False,18.58,1.33,Daily
2144,2666,2024-03-18,4.11,Facebook,False,17.56,16.93,Daily
2145,3741,2024-03-11,1.84,WhatsApp,False,46.38,7.2,Daily
2146,962,2024-02-05,3.01,WhatsApp,False,33.93,13.85,Daily
2147,1628,2024-03-22,4.29,Facebook,False,24.01,17.19,Booster
2148,1968,2024-02-29,3.45,Facebook,False,33.97,15.32,Unlimited
2149,3332,2024-02-23,0.42,Netflix,False,7.8,16.61,Daily
2150,1075,2024-03-19,2.28,Instagram,False,47.29,16.28,Booster
2151,3205,2024-03-03,0.43,Netflix,False,27.07,3.83,Booster
2152,1029,2024-02-17,2.45,YouTube,False,18.04,8.37,Unlimited
2153,648,2024-01-22,1.17,YouTube,False,2.64,18.37,Booster
2154,4834,2024-02-12,0.11,Netflix,False,34.5,2.78,Daily
2155,3163,2024-02-10,4.08,Netflix,False,48.54,19.55,Unlimited
2156,4916,2024-01-17,4.85,Instagram,False,28.81,5.3,Unlimited
2157,903,2024-03-03,4.82,Facebook,False,17.97,12.74,Booster
2158,4068,2024-03-30,1.57,YouTube,False,22.08,7.21,Unlimited
2159,1504,2024-03-19,4.16,Facebook,False,29.3,19.67,Booster
2160,2863,2024-01-18,3.43,WhatsApp,False,35.06,10.97,Daily
2161,4479,2024-03-12,4.02,WhatsApp,False,10.8,3.84,Daily
2162,2898,2024-01-03,4.25,Facebook,False,46.89,17.09,Daily
2163,1346,2024-02-23,4.9,WhatsApp,False,21.89,8.63,Daily
2164,490,2024-01-14,0.84,YouTube,False,31.97,17.19,Booster
2165,426,2024-02-03,3.87,YouTube,False,45.75,9.43,Booster
2166,2732,2024-01-01,3.7,WhatsApp,False,29.76,18.73,Unlimited
2167,3992,2024-02-17,1.51,YouTube,False,34.81,2.05,Daily
2168,1408,2024-01-10,2.02,WhatsApp,False,32.39,19.68,Unlimited
2169,423,2024-03-23,0.97,Instagram,False,13.91,9.82,Unlimited
2170,2956,2024-01-11,4.58,Instagram,False,48.22,8.01,Daily
2171,1215,2024-03-06,4.41,Facebook,False,24.68,1.79,Booster
2172,3943,2024-01-03,3.11,WhatsApp,False,6.72,5.33,Unlimited
2173,1801,2024-01-15,2.61,Instagram,False,49.9,6.94,Booster
2174,4951,2024-02-28,1.24,Instagram,False,33.2,14.84,Daily
2175,4461,2024-03-04,3.97,YouTube,False,31.21,14.25,Booster
2176,2070,2024-02-16,0.14,Facebook,True,46.0,17.82,Unlimited
2177,4644,2024-01-02,2.37,Facebook,False,28.01,18.85,Booster
2178,2378,2024-01-30,4.32,Instagram,False,19.3,14.81,Unlimited
2179,2104,2024-02-07,3.13,Instagram,False,10.39,14.12,Daily
2180,1272,2024-01-05,3.21,Facebook,False,40.91,18.09,Daily
2181,4357,2024-01-06,0.45,YouTube,False,17.89,3.49,Daily
2182,3844,2024-01-05,1.5,Netflix,False,26.79,2.47,Unlimited
2183,435,2024-01-12,3.4,YouTube,False,26.43,14.45,Unlimited
2184,3599,2024-01-04,0.34,Netflix,False,37.54,6.88,Daily
2185,3550,2024-01-24,1.72,Facebook,False,34.84,9.06,Daily
2186,3772,2024-01-25,1.83,Facebook,False,22.33,12.55,Daily
2187,535,2024-01-26,2.54,Facebook,False,22.45,19.06,Daily
2188,381,2024-02-24,1.88,WhatsApp,False,14.98,17.6,Daily
2189,2151,2024-02-15,2.33,WhatsApp,False,18.36,14.95,Daily
2190,4125,2024-02-15,2.78,WhatsApp,False,36.15,9.18,Daily
2191,3926,2024-02-12,0.73,Facebook,False,28.99,16.06,Unlimited
2192,3129,2024-02-29,0.98,Instagram,False,4.45,4.42,Unlimited
2193,4050,2024-02-02,4.18,Facebook,False,26.39,16.34,Booster
2194,547,2024-01-21,2.35,Netflix,False,47.84,10.03,Daily
2195,3617,2024-03-27,1.84,YouTube,False,7.25,5.97,Booster
2196,4423,2024-02-06,2.23,Netflix,False,7.04,9.81,Unlimited
2197,1752,2024-01-12,0.96,YouTube,False,34.05,15.99,Daily
2198,4825,2024-01-21,1.28,Netflix,False,47.97,13.49,Daily
2199,3116,2024-01-13,2.63,YouTube,False,3.28,3.6,Daily
2200,219,2024-02-02,1.86,Instagram,False,18.54,14.14,Unlimited
2201,126,2024-03-10,2.43,YouTube,False,5.22,16.83,Booster
2202,4978,2024-03-16,0.83,Facebook,False,14.76,3.86,Daily
2203,4415,2024-03-01,0.87,Netflix,False,28.62,2.17,Booster
2204,1329,2024-01-30,1.98,WhatsApp,False,23.22,2.08,Booster
2205,1224,2024-02-06,1.96,Instagram,False,19.44,1.42,Daily
2206,4181,2024-03-22,4.43,Netflix,False,12.11,1.34,Booster
2207,2771,2024-01-16,0.26,Instagram,False,31.73,16.29,Booster
2208,1575,2024-02-14,4.96,WhatsApp,False,29.64,15.04,Unlimited
2209,1943,2024-03-11,4.79,WhatsApp,True,33.83,18.89,Unlimited
2210,3341,2024-01-01,2.76,WhatsApp,False,40.07,7.76,Booster
2211,4458,2024-02-22,3.62,WhatsApp,True,37.01,14.47,Unlimited
2212,2415,2024-01-28,4.68,WhatsApp,False,47.95,8.81,Booster
2213,1255,2024-02-22,1.33,Facebook,False,10.13,11.65,Unlimited
2214,988,2024-02-13,1.65,YouTube,False,47.67,9.34,Unlimited
2215,1849,2024-03-07,0.64,WhatsApp,False,10.26,8.89,Unlimited
2216,3902,2024-02-08,2.86,Netflix,False,42.46,5.66,Unlimited
2217,4927,2024-01-10,0.88,Netflix,False,39.85,12.04,Unlimited
2218,3720,2024-02-20,4.66,WhatsApp,False,33.97,5.97,Booster
2219,1318,2024-01-14,2.21,Instagram,False,35.9,3.66,Daily
2220,1372,2024-03-19,4.61,WhatsApp,False,35.19,15.24,Booster
2221,4972,2024-01-06,1.1,Facebook,True,27.44,13.27,Booster
2222,361,2024-02-08,3.5,YouTube,False,3.57,6.57,Daily
2223,358,2024-03-20,3.27,Netflix,False,29.82,12.98,Booster
2224,3202,2024-03-22,2.06,WhatsApp,True,20.68,1.5,Booster
2225,3891,2024-02-17,4.5,YouTube,False,15.07,19.78,Daily
2226,2784,2024-01-25,2.23,YouTube,False,25.53,4.3,Daily
2227,64,2024-02-02,1.07,WhatsApp,False,42.71,18.89,Booster
2228,2229,2024-03-23,4.89,YouTube,True,29.76,2.3,Daily
2229,2635,2024-03-15,2.26,Netflix,False,48.31,14.46,Daily
2230,3850,2024-03-07,1.12,WhatsApp,False,22.19,5.22,Daily
2231,3939,2024-03-05,1.88,Instagram,False,10.08,19.34,Booster
2232,1516,2024-02-09,3.11,WhatsApp,False,17.1,6.99,Booster
2233,580,2024-01-25,2.61,Netflix,False,8.94,1.75,Daily
2234,4418,2024-02-26,3.21,WhatsApp,False,34.87,1.64,Unlimited
2235,2332,2024-02-01,3.34,WhatsApp,False,9.66,17.26,Daily
2236,2414,2024-02-15,0.7,WhatsApp,False,26.88,2.32,Booster
2237,2159,2024-01-04,1.64,Facebook,False,46.32,16.73,Unlimited
2238,2126,2024-01-23,3.77,Facebook,False,22.83,3.85,Booster
2239,3770,2024-03-20,3.29,Netflix,False,21.33,6.25,Unlimited
2240,2284,2024-03-15,0.53,YouTube,False,11.75,19.64,Daily
2241,3767,2024-01-22,1.64,WhatsApp,False,38.18,14.77,Booster
2242,3106,2024-02-02,4.66,WhatsApp,False,16.6,3.77,Booster
2243,3553,2024-02-10,4.32,Facebook,False,49.54,6.14,Unlimited
2244,3476,2024-03-02,3.39,Instagram,False,10.0,10.04,Daily
2245,1839,2024-02-07,0.46,Facebook,False,2.11,17.82,Unlimited
2246,222,2024-02-25,3.07,YouTube,False,27.89,14.51,Daily
2247,896,2024-03-03,0.16,WhatsApp,False,5.29,14.21,Booster
2248,3412,2024-03-17,3.34,WhatsApp,False,19.74,7.84,Booster
2249,3009,2024-03-25,3.68,Netflix,True,23.68,13.43,Unlimited
2250,985,2024-03-16,2.54,Instagram,False,13.92,4.28,Daily
2251,1633,2024-02-24,0.12,Netflix,False,48.95,11.82,Booster
2252,3671,2024-02-20,3.37,Instagram,False,18.55,11.64,Unlimited
2253,2891,2024-03-30,4.12,Instagram,False,8.95,14.07,Booster
2254,2044,2024-03-05,2.97,Instagram,False,3.79,5.61,Unlimited
2255,1409,2024-02-26,3.58,Instagram,False,16.85,3.22,Daily
2256,3873,2024-03-26,0.54,Netflix,False,41.41,19.38,Unlimited
2257,4678,2024-01-27,3.61,WhatsApp,False,13.8,3.91,Daily
2258,1336,2024-02-26,3.11,WhatsApp,False,30.74,7.41,Booster
2259,3638,2024-02-24,1.72,Netflix,False,49.48,17.55,Booster
2260,3459,2024-03-12,3.46,Facebook,False,18.49,12.29,Daily
2261,4398,2024-03-22,3.26,YouTube,False,31.57,5.09,Booster
2262,3601,2024-01-04,3.04,Instagram,False,30.78,10.12,Booster
2263,4887,2024-03-05,1.0,Netflix,False,30.53,16.98,Unlimited
2264,1376,2024-02-25,1.55,Instagram,False,47.76,19.8,Daily
2265,1534,2024-02-22,4.96,Instagram,False,39.72,13.22,Booster
2266,1953,2024-02-13,2.22,Instagram,False,2.42,5.82,Booster
2267,3258,2024-01-16,0.39,Netflix,False,3.34,16.44,Unlimited
2268,2992,2024-01-23,4.51,WhatsApp,False,3.92,16.37,Daily
2269,4691,2024-01-31,0.95,Facebook,False,19.5,17.89,Unlimited
2270,3497,2024-01-28,2.08,Facebook,False,23.1,3.59,Unlimited
2271,4158,2024-02-19,1.46,Netflix,False,40.75,7.94,Booster
2272,3473,2024-01-16,4.82,YouTube,False,32.54,5.44,Daily
2273,2918,2024-02-10,1.95,Facebook,False,50.0,5.11,Booster
2274,1166,2024-01-09,3.57,Facebook,False,40.11,7.94,Daily
2275,4562,2024-01-02,3.03,Instagram,False,43.93,1.9,Booster
2276,2359,2024-02-12,0.31,Netflix,False,10.74,17.11,Booster
2277,3239,2024-03-06,1.98,WhatsApp,False,32.79,17.18,Daily
2278,4912,2024-03-20,2.01,Netflix,False,9.15,18.92,Daily
2279,2151,2024-03-17,4.95,Netflix,False,34.4,2.34,Unlimited
2280,2076,2024-02-18,4.08,Facebook,False,40.86,11.86,Unlimited
2281,3668,2024-03-31,4.3,Instagram,False,16.41,1.12,Unlimited
2282,4604,2024-01-21,1.64,Netflix,False,10.03,12.21,Daily
2283,2182,2024-01-19,1.71,WhatsApp,False,13.4,2.85,Booster
2284,59,2024-02-26,2.63,Instagram,False,40.93,8.34,Daily
2285,1959,2024-03-17,3.19,Instagram,False,28.26,7.15,Unlimited
2286,185,2024-02-29,3.67,WhatsApp,False,27.75,7.29,Unlimited
2287,2620,2024-01-19,4.12,WhatsApp,False,29.68,4.64,Unlimited
2288,1681,2024-03-04,4.38,WhatsApp,False,25.63,2.99,Unlimited
2289,578,2024-02-04,0.22,Netflix,True,43.44,1.31,Booster
2290,3955,2024-02-02,4.0,Instagram,False,26.36,15.27,Booster
2291,4278,2024-03-07,3.09,Instagram,False,30.61,18.41,Unlimited
2292,71,2024-03-25,2.71,YouTube,False,49.03,18.0,Daily
2293,556,2024-03-27,3.18,YouTube,False,23.86,13.03,Unlimited
2294,852,2024-02-17,4.42,YouTube,False,10.98,3.3,Unlimited
2295,1219,2024-02-29,2.77,Netflix,False,29.02,11.79,Unlimited
2296,3641,2024-02-14,0.89,Netflix,True,35.82,2.86,Booster
2297,1913,2024-03-15,2.24,WhatsApp,False,8.01,10.74,Daily
2298,2731,2024-03-08,4.63,Netflix,False,9.78,17.29,Booster
2299,2366,2024-03-08,4.09,Instagram,False,3.17,4.78,Unlimited
2300,4925,2024-01-15,1.09,Instagram,False,37.73,18.73,Unlimited
2301,267,2024-03-12,3.6,Facebook,False,11.7,8.34,Unlimited
2302,3917,2024-03-28,1.36,Facebook,True,45.25,5.15,Daily
2303,4710,2024-01-15,1.81,Netflix,False,26.74,10.53,Booster
2304,1401,2024-01-23,2.4,Facebook,False,47.85,17.52,Booster
2305,4674,2024-02-29,2.26,Netflix,False,20.39,6.14,Daily
2306,3694,2024-03-31,0.24,WhatsApp,False,47.88,4.27,Booster
2307,4728,2024-01-14,3.89,WhatsApp,False,48.93,13.15,Unlimited
2308,2327,2024-01-02,4.25,Facebook,False,8.24,14.15,Daily
2309,2802,2024-02-12,2.7,Netflix,False,8.0,2.37,Daily
2310,2035,2024-03-11,0.95,Facebook,False,22.33,5.8,Daily
2311,2831,2024-01-16,1.31,Instagram,True,21.87,3.27,Unlimited
2312,985,2024-03-26,0.72,Netflix,False,33.2,14.5,Booster
2313,4100,2024-01-28,0.93,YouTube,False,7.41,11.04,Booster
2314,1076,2024-02-01,4.39,Instagram,False,38.3,18.01,Unlimited
2315,1024,2024-03-11,2.45,Netflix,False,12.8,13.86,Unlimited
2316,3898,2024-03-26,0.64,Facebook,False,9.23,6.19,Daily
2317,4875,2024-01-02,1.35,Facebook,False,40.14,7.43,Daily
2318,280,2024-03-12,4.75,Facebook,False,5.85,8.97,Booster
2319,1112,2024-01-07,2.6,Netflix,False,36.16,2.87,Daily
2320,1184,2024-02-07,2.63,Facebook,False,7.33,18.51,Daily
2321,2076,2024-02-17,2.68,Netflix,True,37.52,14.28,Daily
2322,3600,2024-03-25,0.65,Netflix,False,39.95,14.78,Daily
2323,4906,2024-03-26,4.85,Facebook,False,30.06,13.53,Booster
2324,3943,2024-03-22,0.51,WhatsApp,False,18.89,9.42,Unlimited
2325,272,2024-03-13,3.53,WhatsApp,False,13.34,8.21,Booster
2326,1124,2024-01-02,0.38,Instagram,False,40.83,11.45,Unlimited
2327,3980,2024-02-11,2.27,Netflix,False,7.13,15.02,Daily
2328,1228,2024-02-11,4.51,Facebook,False,48.77,7.77,Daily
2329,190,2024-03-21,3.87,Facebook,False,39.4,10.37,Daily
2330,546,2024-01-20,1.74,Facebook,False,35.14,13.4,Booster
2331,2342,2024-01-06,2.8,WhatsApp,False,49.45,6.26,Daily
2332,3967,2024-01-11,0.91,YouTube,False,35.06,16.83,Unlimited
2333,4015,2024-03-09,4.78,Netflix,False,6.99,5.06,Booster
2334,4944,2024-03-14,3.57,Instagram,False,17.48,17.39,Booster
2335,4867,2024-03-27,1.93,Instagram,False,30.1,1.09,Booster
2336,769,2024-02-09,1.66,Instagram,False,29.62,13.23,Unlimited
2337,3776,2024-02-05,1.27,Netflix,False,2.48,10.0,Unlimited
2338,2732,2024-02-20,3.95,Netflix,False,14.48,5.7,Booster
2339,1011,2024-02-16,2.23,Instagram,False,37.34,19.02,Booster
2340,4799,2024-01-17,1.72,Instagram,False,33.66,5.05,Unlimited
2341,465,2024-01-26,4.54,Facebook,False,45.08,10.34,Booster
2342,2601,2024-02-22,0.84,YouTube,False,48.09,11.62,Booster
2343,917,2024-02-17,1.39,WhatsApp,False,43.74,19.15,Daily
2344,1453,2024-01-27,1.79,Netflix,False,28.55,13.12,Unlimited
2345,3469,2024-02-15,1.37,YouTube,False,28.06,2.37,Unlimited
2346,4290,2024-03-07,2.97,Instagram,False,19.74,8.91,Unlimited
2347,66,2024-01-19,3.05,Instagram,False,45.14,17.44,Booster
2348,2603,2024-03-12,0.37,Instagram,False,41.87,15.46,Unlimited
2349,1726,2024-03-21,0.81,Instagram,False,39.39,1.97,Daily
2350,4697,2024-03-05,1.07,Facebook,False,39.36,12.08,Daily
2351,1500,2024-03-11,0.44,Netflix,False,42.75,3.19,Daily
2352,1905,2024-02-05,0.71,Instagram,False,46.11,2.87,Booster
2353,4572,2024-03-07,1.27,Instagram,False,41.41,19.28,Daily
2354,3965,2024-03-23,1.79,Netflix,False,41.12,14.29,Unlimited
2355,2810,2024-02-11,3.98,WhatsApp,True,33.7,3.07,Daily
2356,4091,2024-03-31,1.17,Facebook,False,23.99,7.43,Unlimited
2357,887,2024-03-07,3.38,Facebook,False,28.44,13.91,Daily
2358,3809,2024-03-09,0.38,YouTube,True,27.7,18.2,Daily
2359,4178,2024-02-18,3.33,Facebook,False,41.56,2.27,Booster
2360,1961,2024-02-06,3.99,YouTube,False,14.77,2.58,Daily
2361,2748,2024-02-15,3.06,WhatsApp,False,19.43,3.12,Booster
2362,44,2024-03-20,1.09,Netflix,False,28.74,11.35,Booster
2363,3843,2024-02-25,1.72,Instagram,False,49.28,9.82,Daily
2364,4706,2024-03-03,4.05,YouTube,False,25.49,4.12,Daily
2365,1889,2024-03-18,2.22,Facebook,False,8.07,11.18,Unlimited
2366,3899,2024-01-30,1.35,Instagram,False,34.36,7.51,Booster
2367,3893,2024-03-03,4.67,WhatsApp,True,31.58,4.19,Daily
2368,720,2024-03-16,3.22,Netflix,False,42.64,1.63,Unlimited
2369,691,2024-03-31,4.05,YouTube,False,43.03,2.89,Unlimited
2370,1946,2024-01-26,0.22,Facebook,False,14.44,8.36,Booster
2371,110,2024-01-23,1.76,Instagram,False,4.18,10.77,Booster
2372,4315,2024-03-26,2.35,Instagram,False,39.68,5.26,Unlimited
2373,4559,2024-01-20,2.98,Instagram,True,33.31,15.83,Daily
2374,515,2024-02-15,1.03,Netflix,False,8.79,11.83,Unlimited
2375,637,2024-03-20,2.54,YouTube,False,49.31,15.61,Booster
2376,3329,2024-01-31,3.46,Netflix,False,46.44,8.56,Daily
2377,627,2024-03-07,1.79,Facebook,False,36.71,17.92,Booster
2378,70,2024-01-21,3.49,YouTube,True,4.58,16.21,Unlimited
2379,2507,2024-02-20,2.01,WhatsApp,False,12.24,11.51,Daily
2380,3890,2024-02-08,2.4,WhatsApp,False,17.58,13.97,Booster
2381,3800,2024-03-03,0.76,Netflix,False,4.68,3.8,Booster
2382,1851,2024-03-09,3.29,Netflix,False,41.71,15.67,Booster
2383,4320,2024-01-20,1.2,Netflix,False,5.68,12.53,Unlimited
2384,2879,2024-01-23,4.16,WhatsApp,False,11.86,4.79,Daily
2385,3353,2024-02-11,2.81,WhatsApp,False,17.31,6.18,Booster
2386,3978,2024-03-13,2.85,YouTube,False,17.93,18.41,Daily
2387,1635,2024-01-03,4.57,YouTube,False,14.73,4.7,Daily
2388,3477,2024-01-27,0.92,Netflix,False,48.97,9.28,Daily
2389,2544,2024-03-31,2.7,Instagram,False,48.12,16.97,Booster
2390,769,2024-03-14,1.97,YouTube,False,31.77,6.98,Unlimited
2391,2604,2024-03-20,4.83,WhatsApp,False,8.01,4.11,Booster
2392,992,2024-01-24,3.98,Facebook,False,35.92,10.38,Booster
2393,1729,2024-03-27,3.81,Instagram,False,48.82,4.62,Unlimited
2394,2029,2024-01-09,1.1,WhatsApp,False,49.92,19.69,Daily
2395,1530,2024-01-02,1.26,Instagram,False,31.6,13.38,Booster
2396,489,2024-01-06,0.24,Facebook,False,11.05,10.61,Booster
2397,4153,2024-03-11,3.23,Netflix,False,41.92,9.33,Unlimited
2398,512,2024-03-19,1.92,Instagram,False,31.89,12.73,Booster
2399,3320,2024-01-21,1.63,Facebook,False,23.7,7.79,Booster
2400,2152,2024-03-27,3.22,Facebook,False,9.2,5.12,Daily
2401,2605,2024-01-29,4.16,Instagram,False,13.51,5.92,Booster
2402,2108,2024-01-13,0.75,Instagram,False,29.78,3.06,Unlimited
2403,735,2024-03-09,4.6,Instagram,False,14.51,18.02,Unlimited
2404,3310,2024-02-11,0.27,Instagram,False,24.94,19.03,Booster
2405,371,2024-01-01,0.57,Netflix,False,36.35,5.62,Unlimited
2406,2074,2024-01-20,4.21,WhatsApp,False,49.39,19.58,Unlimited
2407,4702,2024-02-12,2.51,YouTube,False,4.11,11.47,Booster
2408,4206,2024-01-01,4.7,Netflix,False,40.24,5.58,Booster
2409,4869,2024-02-09,2.36,Instagram,True,8.14,10.61,Daily
2410,2302,2024-01-07,4.64,Facebook,False,47.29,2.46,Booster
2411,1831,2024-02-04,1.27,Netflix,False,38.96,3.67,Unlimited
2412,1860,2024-02-21,3.12,YouTube,False,21.1,5.23,Unlimited
2413,917,2024-02-03,4.97,YouTube,False,26.6,18.35,Daily
2414,3176,2024-02-19,1.94,Netflix,False,34.48,19.03,Unlimited
2415,2663,2024-03-09,0.11,Facebook,False,28.93,8.77,Unlimited
2416,2635,2024-01-29,0.41,Facebook,False,49.04,5.6,Unlimited
2417,4693,2024-03-31,4.31,Facebook,False,49.93,7.15,Daily
